RT @moonleerecords: #Moonleejada bo čez en mesec. Pa tudi predogodek bo. huhu. https://t.co/sePfi5MzK,Neutral
Še en #parkplac via @prostoRoz čaka na mimoidoče na Rimski :-) http://t.co/uo3buAuGx,Neutral
Še en #parkplac via @prostoRoz čaka na mimoidoče na Rimski :-) http://t.co/uo3buAuGx,Positive
“@ntokomc: Napisal sem kolumno o revoluciji nevolilcev.  http://t.co/8O6K8aTO3z” Word,Neutral
@NinaSheme Gašperjeva na posoj,Neutral
@NinaSheme Gašperjeva na posoj,Neutral
@TjasaSeme Dva otroka zaprta v avtumki se je vnel! Ja vem,Negative
RT @JozeBiscak: Hm kje vse bo še to zraslo? Posnetek je s poti na Uršljo goro. (foto via politikis.si): http://t.co/WNas7zdrS,Negative
Jože Potrebuješ in Mihi že na poziciji! #spetek #zdajsevrt,Positive
Jože Potrebuješ in Mihi že na poziciji! #spetek #zdajsevrt,Positive
Jože Potrebuješ: "Kljub temu da so mediji poročali da smo za stare so Čuki bend za mlade" #spete,Neutral
Jože Potrebuješ: "Nikoli nismo pil alkohola po špilih domov smo hodili in nismo se zadeval.,Positive
Milan Kučan fotografa Reporterja odvlekel na kavo http://t.co/WLtMW3gbW,Negative
@iztokgartner a ves kaj je tud super? Da na blagajni za nosecnice caka nosecnica medtem ko pred njo kupujejo ljudje ki niso noseci...#fac,Negative
@RevijaReporter dočakala tudi ta dan: Milan Kučan fotografa Reporterja odvlekel na kavo http://t.co/x9f3ZXLWF,Negative
@iztokgartner ja enako kot blagajna za do 10 artiklov. :,Neutral
@Karmen85K Zaradi tega ker je nekaj takega (na sliki) splošna praksa. Slika izpod Uršlje gore (vis politikis.si) http://t.co/BltYsygOP,Neutral
@Karmen85K Zaradi tega ker je nekaj takega (na sliki) splošna praksa. Slika izpod Uršlje gore (vis politikis.si) http://t.co/BltYsygOP,Neutral
RT @JJansaSDS: Preds. največjega sodišča v državi meni da so totalitarni simboli  in diktatorji povsem OK. Sodna oblast pa kot noj. http:/,Negative
@iztokgartner no sj v ljubljani pa tud ce ne bi bilo ker ljudi boli ce nekdo dejansko komaj stoji v vrsti..,Negative
Pojdite in se poučite kaj pomenijo besede: Usmiljenja hočem in ne žrtve. Nisem namreč prišel klicat pravičnih ampak grešnike. (Matej 913,Neutral
RT @RevijaReporter: Evropska Slovenija: Sodni svet je popolnoma izgubil svojo legitimnost http://t.co/E2ezgDdaM,Negative
RT @RevijaReporter: Evropska Slovenija: Sodni svet je popolnoma izgubil svojo legitimnost http://t.co/E2ezgDdaM,Negative
RT @RevijaReporter: Simoniti: Sodstvo je pristransko in politično skorumpirano http://t.co/NbeJrpM13,Neutral
RT @monikaweiss_FIN: Kot zapisnikarja odbora za preprecevanje zlorab v pravosodju si lahko predstavljam le @PojbicMarija,Positive
RT @JJansaSDS: Odpovedan obisk nemškega MZZ v SLO preklicani vabili @BorutPahor za obisk Bavarske in @ZoranDELA v Berlinu @MZZRS Erjavec ,Neutral
RT @JJansaSDS: Razpolovna doba strank z radioaktivnim izotopom F21: pri Zares 4 leta pri PS in DL pa že manj kot 3 leta. Šoltes in Cerar k,Neutral
RT @JJansaSDS: Zmeda v glavah zmeda v obtožnicah kaos v pravosodju kriza v državi http://t.co/x9LmYPfKS,Negative
RT @JJansaSDS: Zmeda v glavah zmeda v obtožnicah kaos v pravosodju kriza v državi http://t.co/x9LmYPfKS,Negative
Na primorski avtocesti v smeri proti Kopru je zaradi dveh prometnih nesreč zaprt prehitevalni pas ... http://t.co/2TXIZhqAk,Negative
Te kdaj zapeče vest kadar si privoščiš pivo sladoled ali kavo? Preveri kako zelo zdrave so lahko tudi naše male pregrehe :,Positive
RT @JozeBiscak: Hm kje vse bo še to zraslo? Posnetek je s poti na Uršljo goro. (foto via politikis.si): http://t.co/WNas7zdrS,Neutral
RT @DamirCrncec: Zakaj naša domovina potrebuje po 25 letih tretjo Majniško deklaracijo? Odgovori na http://t.co/YaHwh3JST,Neutral
RT @DamirCrncec: Zakaj naša domovina potrebuje po 25 letih tretjo Majniško deklaracijo? Odgovori na http://t.co/YaHwh3JST,Positive
@MartinValic Se še nisem pobokšala? #ingleština Počakaj da se dokončno odločim emigrirati slovenština le še med prazniki vmes @rtvslo,Neutral
@MartinValic Se še nisem pobokšala? #ingleština Počakaj da se dokončno odločim emigrirati slovenština le še med prazniki vmes @rtvslo,Neutral
RT @JozeBiscak: @RevijaReporter dočakala tudi ta dan: Milan Kučan fotografa Reporterja odvlekel na kavo http://t.co/x9f3ZXLWF,Positive
RT @IEBergant: Vesel sem številnih dobrih odzivov na sinočnjo @TarcaRTVSLO Zasluga gre predvsem kompetentnim gostom urednici @Newsexit in ,Positive
RT @IEBergant: Oddaja je bila primer kako se na javni RTV skupaj (radio splet TV) moramo lotevati družbeno relevantnih tem v korist plač,Positive
RT @IEBergant: In še to: na RTV Slovenija mnogi že leta zavzeto in kakovostno pripravljajo takšne teme a se jih premalo vidi sliši in ber,Positive
RT @IEBergant: In še to: na RTV Slovenija mnogi že leta zavzeto in kakovostno pripravljajo takšne teme a se jih premalo vidi sliši in ber,Positive
RT @IEBergant: Vesel sem številnih dobrih odzivov na sinočnjo @TarcaRTVSLO Zasluga gre predvsem kompetentnim gostom urednici @Newsexit in ,Positive
RT @IEBergant: Upam da bo @TarcaRTVSLO pripomogla k zmanjšanju uživanja prostega sladkorja in obsesivnega prodajanja prostaško prežvečenih,Positive
@NatasaPredalic @strankaSDS @AlenkaJerajSDS ja vemo izvajali smo jo od 1991 do 199,Neutral
@NatasaPredalic @strankaSDS @AlenkaJerajSDS ja vemo izvajali smo jo od 1991 do 199,Neutral
RT @JJansaSDS: Odpovedan obisk nemškega MZZ v SLO preklicani vabili @BorutPahor za obisk Bavarske in @ZoranDELA v Berlinu @MZZRS Erjavec ,Neutral
.@sasusalin10 and Joksa will shave their playoff beards tmrw. :) :D Jutri britje ne glede na razplet. :) #olimpija http://t.co/oVWNS1zPr,Positive
Jože Potrebuješ: "Ja po 25-letih Čukov sem že milijonar" #spete,Neutral
BRAVO: Gorenje doniralo 1.000 aparata za ugrožene u poplavama! | Telegraf – Najnovije vesti http://t.co/VM4npjRLvu via @telegrafr,Positive
RT @union_olimpija: .@sasusalin10 and Joksa will shave their playoff beards tmrw. :) :D Jutri britje ne glede na razplet. :) #olimpija http,Positive
@davey007 nespodobno vprašanje. :P @dfiser3 @br00da,Negative
@davey007 nespodobno vprašanje. :P @dfiser3 @br00da,Neutral
Jutri baje dogaja v Desetki na Miklošičevi v Ljubljani. https://t.co/yktHCkWnYg #standup #floodserbia #floodbosnia #BalkanFloods ..,Positive
@Trdosrcnez @davey007 @br00dah vas bom mela v mislih ko bo treba prevzet nočno izmeno pisanja člankov za take destinacije :,Positive
KONEC dogodka: (A1 Ljubljana - Koper: Zastoj) #dars #promet http://t.co/YEoDrv9Bp,Negative
Hej @luka_vee spet so malo okrasili eno ulico v tvoji soseščini: http://t.co/gNekH3GQS7 #fai,Positive
ve kdo za kak dober steak house v centru Zagreba,Positive
Po elektriko bolj preprosto kot po bencin - @PS_Avtomoto http://t.co/LyO1JI31v,Positive
RT @JJansaSDS: Razpolovna doba strank z radioaktivnim izotopom F21: pri Zares 4 leta pri PS in DL pa že manj kot 3 leta. Šoltes in Cerar k,Neutral
RT @JJansaSDS: Razpolovna doba strank z radioaktivnim izotopom F21: pri Zares 4 leta pri PS in DL pa že manj kot 3 leta. Šoltes in Cerar k,Neutral
RT @JozeBiscak: Hm kje vse bo še to zraslo? Posnetek je s poti na Uršljo goro. (foto via politikis.si): http://t.co/WNas7zdrS,Negative
Po Zboru za republiko še ta bolanija ... ustanovljen Odbor za preprečevanje pravosodnih zlorab kaj sledi a v zaporu napisan Moj boj II,Neutral
RT @MladenPrajdic: ve kdo za kak dober steak house v centru Zagreba,Positive
Puyol že dobil novo službo: ostaja pri Barceloni kjer bo pomočnik Zubizarrete http://t.co/XbLoY183d,Positive
@MatijaLah vi ga kar mejte na sporedu :),Negative
Bravo slovenske odbojkarice za še tretjo zmago v kvalifikacijah za EP 2015. Tokrat so (že drugič) padle Španke. http://t.co/Vpn81xeNp,Positive
Na #HRTV1 minister Linić,Neutral
KONEC dogodka: (A1 Ljubljana - Koper: Nesreča) #dars #promet http://t.co/DMCGlJIpp,Negative
RT @IEBergant: Oddaja je bila primer kako se na javni RTV skupaj (radio splet TV) moramo lotevati družbeno relevantnih tem v korist plač,Neutral
RT @Trdosrcnez: Po Zboru za republiko še ta bolanija ... ustanovljen Odbor za preprečevanje pravosodnih zlorab kaj sledi a v zaporu napis,Neutral
Pitje vode pomaga pri razstrupljanju...  Več tudi na: Stil - Slovenske Novice http://t.co/9g9AculoK,Positive
Pitje vode pomaga pri razstrupljanju...  Več tudi na: Stil - Slovenske Novice http://t.co/9g9AculoK,Positive
@zmajsck No za večerjo imam slan sirov burek. Zmaga,Positive
@petracj Nazaj notri zaradi visokega pritiska. Za večerjo imam pa slan burek. Top,Negative
@petracj Nazaj notri zaradi visokega pritiska. Za večerjo imam pa slan burek. Top,Negative
RT @DavorinPavlica: @madpixel Mi glih @loudandwicked razlaga kako je @bob_si to reševal. Vprašanje je le če je treba akustične ulične dog,Neutral
RT @DavorinPavlica: @madpixel Mi glih @loudandwicked razlaga kako je @bob_si to reševal. Vprašanje je le če je treba akustične ulične dog,Neutral
Pril je boljši kot ajax. http://t.co/zmHW6C4de,Positive
Pril je boljši kot ajax. http://t.co/zmHW6C4de,Positive
@itsmanca A seveda,Positive
@IamRomance NE! Kadarkoli sem rabil kaj urediti sem moral 10x poslati mail preverjati racune ker niso pravilno obracunali itd,Negative
RT @JozeJos: @RomanLeljak Milenko Nedelkovski: V Sloveniji nimajo niti L od Lustracije,Negative
@IamRomance Ko se mi iztece pogodba pri @Simobil se vracam nazaj na @mobitel,Positive
@IamRomance Ko se mi iztece pogodba pri @Simobil se vracam nazaj na @mobitel,Positive
@Pizama @zmajsck Ljubko a ni? Kuhajo pač za vse enako,Positive
Nataša Peršuh Blaž Trotovšek Amela Talić ali Jernej Hudohmet?  Izberite Ime maja #zdaj! 01 475 2 20,Positive
@MeeyaMee @petracj Aha. Ravno včeraj sem imela meni s krofom ;) Ampak ja mimo. Veliko nas je tu masovna kuhinja,Positive
@TjasaSeme To je vse kar sem slisala po radiu,Positive
Petek zvečer je. Kako ste - polni energije ali čisto fuč? http://t.co/RDLBbZVdN,Neutral
@MrVates @Val202 Seveda. Milijon je 1000 čukov,Positive
@MrVates @Val202 Seveda. Milijon je 1000 čukov,Neutral
@MartinValic Pričakovano žalostno. Špetir v SDP,Negative
@BorutGorjanc Pol pa ti hudo ne razumeš kaj je država! Državo predstavlja oblast! Jaz pa nisem na oblasti! Niti od prej,Negative
Nekaj se kuha. Are @FaithNoMore Working on a New Album? http://t.co/Bk53KhvUa,Negative
RT @AnaZagozen: Kdo bi si drznil iskati pozitivne plati nacizma? Nihče.Kdo ne čuti zadrege če hoče kritično spregovoriti o komunizmu,Negative
@e_vilinka prejsnji teden je bilo ob pop dezju prou fino. Precej manj guzve:) @Odprtakuhn,Positive
Bikini kopalke v modri ali roza barvi. #kopalke #bikini #ženske #poletje Klikni na: http://t.co/HXmx63hxE2  ali http://t.co/aW1wRiNnr,Positive
Bikini kopalke v modri ali roza barvi. #kopalke #bikini #ženske #poletje Klikni na: http://t.co/HXmx63hxE2  ali http://t.co/aW1wRiNnr,Positive
@petracj @MeeyaMee Če me čjo s hrano prepričat naj se poberem se odveč trudijo. Bi šla ta hip! :,Negative
@petracj @MeeyaMee Če me čjo s hrano prepričat naj se poberem se odveč trudijo. Bi šla ta hip! :,Negative
@Simobil jes sam upam da nism imena zajebala in da niste napačnega pohvalili za O sm pa ziher :,Negative
Pahor v Srbiji: To je veliko večja tragedija kot sem jo lahko videl prek televizije http://t.co/XbLoY183d,Negative
Manu Ginobilli je s @spurs le še zmago oddaljen od druge zaporedne uvrstitve v veliki finale Lige NBA! #nbaslo http://t.co/Geizym8xZ,Positive
Na cesti Kranjska Gora-Mojstrana in Moste-Mengeš so odstranili posledice prometne nesreče. Na ... http://t.co/2TXIZhqAk,Positive
Na avtocestnem odseku Maribor - Lendava je zaradi razsutega tovora oviran promet med cestninsko ... http://t.co/2TXIZhqAk,Negative
Na avtocestnem odseku Maribor - Lendava je zaradi razsutega tovora oviran promet med cestninsko ... http://t.co/2TXIZhqAk,Negative
»Vsi so se obračali za mano in buljili vame« je povedal Zoleik..... http://t.co/TTanEzTJq,Negative
RT @zvabster: Prodaja se hiša za Bežigradom na super lokaciji/House for sale Ljubljana-Bežigrad. RT welcome ;)  http://t.co/poMHlr8YM,Positive
In ko se dež ne izneveri  se mali in veliki otroci le prestavimo v rastlinjak. Knjižnica pod krošnjami #Ljubljana http://t.co/kvv5mR9jb,Neutral
@BlogSlovenija Ne morš verjet kaki norci vladajo v tej državi! Sami kandidati za enega od 900 receptov. Sam ne vem kje ga bo zdaj dobil?:,Negative
Ali ste vedeli? #Twitter #arhiv http://t.co/bQPs1hSFQ,Neutral
Ali ste vedeli? #Twitter #arhiv http://t.co/bQPs1hSFQ,Neutral
Policisti iščejo očividko današnjega požara avtomobila v katerem sta bila otrok,Negative
ZAKAJ NA POČITNIŠKO VARSTVO V ATLANTIS #4: Ker imamo poleg super bazenov tudi odličen sladoled. 󾥦 http://t.co/6UTF1DsnZ,Positive
@MartinValic Pametno. V obeh primerih osvobajujoče,Positive
Ukrajina je Rusiji nakazala 576 milijonov evrov za poplačilo plinskega dolga http://t.co/1dZPsFzVM,Positive
Ukrajina je Rusiji nakazala 576 milijonov evrov za poplačilo plinskega dolga http://t.co/1dZPsFzVM,Positive
@MladenPrajdic ej @RokSrakar in @dvodovnik vidva sigurno vesta za kak dober steak house v Zagrebu a ne? Mladen rabi.. :,Positive
BMW proti cestnemu motorju - na koga stavite? http://t.co/DcTDp61zrY http://t.co/O0DJvjG9K,Neutral
RT @ursicdomen: Cerarju je uspelo sestavit "programska načela" 1 stran. Kjut. Sicer bi bil program resnejši ampak razumem da se mudi. #v,Neutral
RT @ursicdomen: Cerarju je uspelo sestavit "programska načela" 1 stran. Kjut. Sicer bi bil program resnejši ampak razumem da se mudi. #v,Neutral
a je za itd tudi tripicje? se pravi "nekaj nekak itd naprej stavek" ali "nekaj nekaj itd... naprej stavek,Neutral
Coca-cola je predstavila "stekleničko prijateljstva" ki jo ne moremo odpreti drugače kot skupaj z nekom drugim. :) http://t.co/7KAbhn22R,Positive
RT @MarkoMedvesek: FOTO: Lavre in Kučan -  ustanavljata novo stranko? http://t.co/3l1s0v0A6,Neutral
RT @Kajakzveza: EP Dunaj: V ne.deljski polfinale sta se v C2 uvrstila še Luka Božič in Sašo Taljat (13.). Žnidaršič - Žganjar sta obstala ,Positive
RT @Kajakzveza: EP Dunaj: V ne.deljski polfinale sta se v C2 uvrstila še Luka Božič in Sašo Taljat (13.). Žnidaršič - Žganjar sta obstala ,Positive
@MladenPrajdic Itd. ravno nadomešča tripičje :,Neutral
@MladenPrajdic Itd. ravno nadomešča tripičje :,Positive
RT @MarkoMedvesek: FOTO: Lavre in Kučan -  ustanavljata novo stranko? http://t.co/3l1s0v0A6,Neutral
RT @MarkoMedvesek: FOTO: Lavre in Kučan -  ustanavljata novo stranko? http://t.co/3l1s0v0A6,Neutral
RT @JozeBiscak: Ne boj babje mesarsko klanje v Rigelnikovem kurniku http://t.co/2iKxZh68j,Negative
Ne boj babje mesarsko klanje v Rigelnikovem kurniku http://t.co/KdjkzlNiZ,Neutral
Ne boj babje mesarsko klanje v Rigelnikovem kurniku http://t.co/KdjkzlNiZ,Negative
Ste videli vsi? Rok za prijavo na #drzitempo smo podaljšali do 8.junija! Naj čimprej zaživijo vaši športni selfiji ;) http://t.co/tUJ6vNV6T,Positive
Ste videli vsi? Rok za prijavo na #drzitempo smo podaljšali do 8.junija! Naj čimprej zaživijo vaši športni selfiji ;) http://t.co/tUJ6vNV6T,Positive
A veš uno k sta oba preview monitorja za lažje snemanje na servisu in ne moreš nekaj posnet. Vzameš telefon in DSLR Controller. #tec,Neutral
A veš uno k sta oba preview monitorja za lažje snemanje na servisu in ne moreš nekaj posnet. Vzameš telefon in DSLR Controller. #tec,Neutral
Ljubitelji #vintage mode naslednjo soboto nekaj za vas. ;) http://t.co/xDi6FACfNy #ljubljana #fashion http://t.co/vxbnVpJKe,Positive
Po 2 kozarckih vina pase spet nekaj pojest #odprtakuhna #dobradruzba #friday @ Odprta kuhna http://t.co/RyEDwvZ5X,Positive
Slovenski pozdrav: Akordi Oto Pestner  Sašo Avsenik z Dejanom in Majo Navihanke Pajdaši Štrajk ... vabljeni na TVS 1 ob 20. uri,Neutral
Kupiš dva ... Plačaš dva. http://t.co/q4px7LQF5,Neutral
Jutri se začne spomladanski rok splošne mature 2014. http://t.co/qaOQcHcHx,Positive
Jutri se začne spomladanski rok splošne mature 2014. http://t.co/qaOQcHcHx,Positive
"Šele v ustavi nekdanje Jugoslavije leta 1946 je bilo zapisano da smemo ženske voliti. Si lahko predstavljate?"   http://t.co/9ZYdJMV4U,Negative
Naše misli vplivajo na zdravje in zdravljenje. #RTV4D Dr. Nela Sršen: Negativna čustva lahko povzročijo bolezen http://t.co/i5HASqpto,Positive
@NezSlak omfg....pateticno :O kok primitiuno hahhhahah res zalostno da nima folk svojga lajfa x,Negative
@PetraSlanic Vrei je. Saj štekam. Tam je ena pošta za vse,Positive
RT @JJansaSDS: Razpolovna doba strank z radioaktivnim izotopom F21: pri Zares 4 leta pri PS in DL pa že manj kot 3 leta. Šoltes in Cerar k,Neutral
RT @IEBergant: Upam da bo @TarcaRTVSLO pripomogla k zmanjšanju uživanja prostega sladkorja in obsesivnega prodajanja prostaško prežvečenih,Positive
:D Seveda projekt Južni tok se obvezno nadaljuje sam da mimo Slovenije po Avstriji! Se je hitreje obrnila,Neutral
@PetraSlanic qrc vsi podatki so ze zloadani;,Negative
Da bruhneš: ljudje božji kake so to dividende ki jih ni? Ta država je čista komedija,Negative
@JozeBizjak @Tusarka Ta graf bi moral videti vsak volilni upravičenec ..,Positive
Mater prodajte že enkrat ta Telekom pa da vidimo če si bodo Nemci sposodili dnar da bi izplačali dividende ki jih ni,Negative
RT @FNSlo: Predsednik Pahor obljubil da bo za vsak dan brezvladja drsal eno uro poroča Denis,Neutral
»Mmm ko bi vsaj metala skupaj na koš« sanjari o Špeli neznani čudak.... http://t.co/sk4JKS2Ru,Neutral
@uporabnastran ohna kratko: zamrznil sem st. in je niso zamrznili in se par drugih komplikacij. Za vsako je blo treba par mailov poslat..,Neutral
Kdo bi ustavil naši prikupni evrovizijski predstavnici? http://t.co/FFJOSsHoT,Neutral
Kdo bi ustavil naši prikupni evrovizijski predstavnici? http://t.co/FFJOSsHoT,Positive
Povečana aktivnost v bližini 'Pogačarjev trg'. Več na: http://t.co/9Aqy64tsjm. #ljubljana #ljr,Neutral
RT @MinistricaMDDSZ: Prvi izziv je namenjen mladim do 29let ki so vsaj 6 mesecev prijavljeni na Zavodu v Vzhodni Sloveniji. http://t.co/CI,Positive
RT @MinistricaMDDSZ: Prvi izziv je namenjen mladim do 29let ki so vsaj 6 mesecev prijavljeni na Zavodu v Vzhodni Sloveniji. http://t.co/CI,Positive
Absolutna malomarnica gostja v Odmevih. Me absolutno ne zanima razen v kolikšne višave ji bo tokrat ušel nenadzorovan ego,Negative
RT @CelinkaGlasba: BAS IN GLAS na letošnjem Godibodiju predstavljata frišno plato Časovni(u)stroj...www.godibodi.si http://t.co/a7b1QpONXU ,Positive
RT @CelinkaGlasba: BAS IN GLAS na letošnjem Godibodiju predstavljata frišno plato Časovni(u)stroj...www.godibodi.si http://t.co/a7b1QpONXU ,Positive
Grilc: "Arhivska novela na podlagi opozoril stroke in težav pri izvajanju sedanjega zakona rešuje vprašanje dostopa do arhivskega gradiva,Neutral
RT @JuventinoSLO Še mačke se pripravljajo na lov! #Kučan http://t.co/nFygq1VV3,Negative
@Swizec ceprov v nekem mailu nekje imam tvoje pravo ime:,Positive
RT @romanajordan RT @romanajordan: Za plačilo dividend se bo moral Telekom zadolžiti (Dnevnik). Pa kakšne lastnike imajo!?,Negative
Kruce dolina zelene jajce! "@DKaslc: Pišuka Polde! RT @BetinaMalina: Jezna Pavla! "@DKaslc: Sto mamic! RT @BetinaMalina: Pismorosno!",Neutral
@manjapusnik huh jst ga ne vidim ;) @JureMakovec javi se. #cityprijateljem http://t.co/UhE9oWrqo,Negative
Povečana aktivnost v bližini 'Studio Panic Ljubljana'. Več na: http://t.co/QnZ4ewCiLp. #ljubljana #ljr,Neutral
@manjapusnik zdaj pride počasi @JanPlestenjak na sceno. Ampak ti maš @JureMakovec  to je skoraj isto,Neutral
@manjapusnik zdaj pride počasi @JanPlestenjak na sceno. Ampak ti maš @JureMakovec  to je skoraj isto,Positive
Veter bo posušil ozračje. Če imate mokre lase lahko glavo čez noč pustite ja okenski polici da vam jo sfena #vrem,Neutral
@Swizec uradna sprememba imena..,Positive
#Ljubljana http://t.co/j9oiAWkIH,Positive
@beravsd  A ti misliš da je to zarad nas? Se motiš! Avstrijci so se zagrebli da bi šel glavni vod čez Avstrijo in v Slovenijo samo rokav,Negative
RT @MarkoMedvesek: FOTO: Lavre in Kučan -  ustanavljata novo stranko? http://t.co/3l1s0v0A6,Neutral
@Swizec Če dodaš še to ime in priimek k uradnemu ne bo panike,Positive
@Swizec Če dodaš še to ime in priimek k uradnemu ne bo panike,Positive
@mcvelbar vem da je ampak ga bom lepo na casovni zamik pogledal. klinc I need some sleep. lot's of it. :D @manjapusni,Neutral
Na naših poročilih bi morali oglaševat tako kot na cigaretahmrtvaška glava in opozorilo da so škodljiva za zdravje posebej za starejše!:,Negative
RT @Nejeverni_Tomaz: Če bi imeli elektronske recepte se to ne bi zgodilo http://t.co/TETQJNESq,Positive
RT @Nejeverni_Tomaz: Če bi imeli elektronske recepte se to ne bi zgodilo http://t.co/TETQJNESq,Negative
RT @murekar: A zdaj razumete zakaj prodaja "družbenega" premoženja kar ne steče dokler si ne bodo sposodili še za dividende? Ko ne bo kaj,Negative
RT @murekar: A zdaj razumete zakaj prodaja "družbenega" premoženja kar ne steče dokler si ne bodo sposodili še za dividende? Ko ne bo kaj,Negative
@multikultivator Tudi hec mora biti :,Positive
@multikultivator Luštna hipoteza ja. :) @gandalfar @Podcrt,Positive
@multikultivator Luštna hipoteza ja. :) @gandalfar @Podcrt,Positive
RT @murekar: A zdaj razumete zakaj prodaja "družbenega" premoženja kar ne steče dokler si ne bodo sposodili še za dividende? Ko ne bo kaj,Negative
RT @murekar: A zdaj razumete zakaj prodaja "družbenega" premoženja kar ne steče dokler si ne bodo sposodili še za dividende? Ko ne bo kaj,Neutral
Me zebe k se ta pes kar ne more odločit a bo notr al zunaj pa sem raje pustila kar odprto. In zdaj ostaja notr! :)),Negative
Bodo clani odbora za preprecevanje zlorab v pravosodju na sejah morali nositi sam srajce WalterWolf znak odbora pa ze rise JCekuta? #dilem,Negative
Gisele Bündchen je prava paša za oči! Poglejte te res hude nove fotografije za revijo Lui ..,Positive
:D No pa smo tam: gledam lahko samo "po domače". :,Positive
@IztokHvala fletno!! :) je plac za komp tudi? meni je zagato resil ThinkTank Shape Shifter. :,Positive
Na Facebook-u sem objavil 40 slik v albumu Zaključki pomladanskih tečajev. http://t.co/D5qsY1IX9,Positive
Jutri navsezgodaj pa na kolo in proti Splitu do Splita,Positive
Anejeva fotografija je spet pristala na uradnem profilu Mercedes-Benz. Čestitke! http://t.co/olDNRL90M,Positive
Anejeva fotografija je spet pristala na uradnem profilu Mercedes-Benz. Čestitke! http://t.co/olDNRL90M,Positive
Danes prispevek o Indiji ju3 o Koromandiji.Pokrivam kongres stranke AB.Ker sem dezurna. Da ne bodo spet rekli da sem politicna novinarka,Negative
RT @JozeBiscak: RT @JuventinoSLO Še mačke se pripravljajo na lov! #Kučan http://t.co/nFygq1VV3,Negative
Minister Grilc danes tudi na otvoritvi razstave ob 25-obletnici galerije Hest v Mariboru http://t.co/HNqBT7GPk,Positive
Minister Grilc danes tudi na otvoritvi razstave ob 25-obletnici galerije Hest v Mariboru http://t.co/HNqBT7GPk,Positive
Danes so na vežbališču KD Ljubljana potekli zaključki tečajev. Vodniki in psi skupin Vzgoja mladega psa in Mala... http://t.co/a9ZwWWHzm,Positive
Danes so na vežbališču KD Ljubljana potekli zaključki tečajev. Vodniki in psi skupin Vzgoja mladega psa in Mala... http://t.co/a9ZwWWHzm,Positive
@Rok_Novak meni se gospodarski program NSi-ja zdi zelo liberalen kam si jih uvrstil,Positive
@Rok_Novak meni se gospodarski program NSi-ja zdi zelo liberalen kam si jih uvrstil,Positive
Lol! Sem zadnja ki ni vedela da se dekliščini reče hen party? Sam res ni nič drugega no,Neutral
@BlogSlovenija :D Si kupil dovolj veliko kuverto? :,Neutral
@BlogSlovenija :D Si kupil dovolj veliko kuverto? :,Positive
Glede na to da so zombiji "in" ali jih tudi prepoznate tudi na delovnem mestu? http://t.co/rdCj13BRnm @openforum #kadr,Negative
RT @fjeromel: Naše misli vplivajo na zdravje in zdravljenje. #RTV4D Dr. Nela Sršen: Negativna čustva lahko povzročijo bolezen http://t.co/i,Positive
Dve leti po tem ko je priznala razmerje z učiteljem so jo našli obešeno.... http://t.co/GgwwJonQz,Negative
@SafetAlibeg besno polnjenje,Negative
RT @ErikRenko: Jiro Dreams of Sushi. Cel dokumentarec o mojstru sušija. https://t.co/7X6gr9MN1,Positive
RT @VSO_Slovenija: Jutri 31.5.2014 ob 9.30 vabljeni v Hotel Slon kjer bo okrogloa miza ob 26.obletnici procesa JBTZ. http://t.co/oAgYkqtW,Positive
@lenci53 hahhahahhahahha..ok.. bodva frende.. če kej neumene jest dam ti ignore.. in kontra.. deal???,Positive
@lenci53 hahhahahhahahha..ok.. bodva frende.. če kej neumene jest dam ti ignore.. in kontra.. deal???,Neutral
Kultura - Ne ravno razgaljena dojka preveč drzna za oglaševanje Mesta greha | RTV-Slovenija: Pištola v rokah j... http://t.co/R4BHGhkqb,Negative
Kultura - Ne ravno razgaljena dojka preveč drzna za oglaševanje Mesta greha | RTV-Slovenija: Pištola v rokah j... http://t.co/R4BHGhkqb,Neutral
@RichieKis hehe saj ni tak nova vec ;,Negative
@RichieKis hehe saj ni tak nova vec ;,Negative
@BlogSlovenija Si predstavljaš: sposodili bi si za dividende Telekoma da bi jih lahko izplačali! Kako jih lahko izplačajo če jih ni,Negative
@lenci53  a si me pogrešala.....???,Positive
@lenci53  a si me pogrešala.....???,Positive
@bibabuba12 @lenci53 @KarmelinaHu moja 2 sinova bosta tud šla.. garant...,Positive
@bibabuba12 za 1.. fizik bo .. USA ga đabe povabla 3 tedne u USA.. da bi tem ostal.. bil je tem..kazal so mu faks,Positive
@bibabuba12 eno kelnarco poznam... šla je na KAnarske otoke s fantom... presrečna je dol... ne vrne se..,Positive
V jutrišnjem Dnevniku preberite: sobota 31. maj http://t.co/wckPMjW0o,Positive
'Kino Šiška' je aktualna lokacija na #4sq. Več na: http://t.co/tbCVDcPblI. #ljubljana #ljr,Positive
@luka_vee @ursicdomen @rok_novak Nekatere volilce je ocitno preprical ;,Neutral
@bibabuba12  par šol tud dol.. nič ne znata.. začela piškote pečt.. on  naredu dol izpit.. delata sam 1 vrsto.. zdej mata že zaposlene.,Negative
@freewiseguy @petra_jansa točno... sam jest sem ponavad koker treba.. pa so me začel zmerjat u lifu??? kaj se grem????kaj se grem politiko?,Negative
Zakaj Slovenci ne naredimo nekaj podobnega? To je prava promocija. Finland vs USA - FIBA World Cup 2014: http://t.co/2SKC9ROrZn via @YouTub,Positive
@bibabuba12 @lenci53 @KarmelinaHu sondirat teren... napor vložit.. in pejd nekam bliz... da boš domu hodil,Neutral
